time_of_day,collisions
night,29185
morning_rush,85546
midday,184220
evening_rush,123613
evening,91184
